customer_id,month,ml_split,weak_label,declared_occupation,kyc_tier,state,city,beneficial_owner,age,months_since_registration,annual_income_brl,kyc_risk_score,avg_amount,max_amount,confirmed_count,pix_count,card_count,wire_count,peer_group_size,peer_total_amount_median,peer_total_amount_mean,peer_total_amount_std,ratio_to_peer_median_total,zscore_vs_peer_total
C101120,2025-08,calibration,0,Software Engineer,L1,PR,Curitiba,Yes,47.5044490075,18.988173456,16793,42,2633.06272727,5043.92,11,8,3,0,170,30897.08,35731.0855294,23276.1779989,0.937424831084,-0.290743417142
C101121,2025-08,calibration,0,Consultant,L2,DF,Brasília,No,7.14579055441,64.6517739816,18222,62,2758.1575,3780.62,3,4,0,0,152,27573.71,33370.6584868,21469.0046753,0.400114094186,-1.04047806709
C101122,2025-08,calibration,0,Lawyer,L3,RN,Natal,No,47.0636550308,14.6517739816,17787,54,5718.97875,23318.75,7,6,1,1,147,32054.11,34113.3328571,17577.2534829,1.42733115972,0.66213399916
C101123,2025-08,calibration,0,Nurse,L3,SC,Florianópolis,No,31.9342915811,9.69119579501,63258,82,4345.71666667,9224.1,5,5,1,0,149,31590.85,34069.7248322,19525.2621503,0.825375069047,-0.409491292393
C101124,2025-08,calibration,0,Accountant,L2,SC,Florianópolis,No,13.7987679671,4.6320630749,29728,80,2980.28714286,5081.63,6,5,2,0,154,30406.13,35591.7158442,20047.9931836,0.686111978078,-0.734722209312
C101125,2025-08,calibration,0,Entrepreneur,L1,RS,Porto Alegre,No,38.9760438056,21.9776609724,21116,54,2147.0075,4532.81,10,6,3,3,142,31591.885,34223.9853521,16182.5317904,0.815528734673,-0.522779467496
C101126,2025-08,calibration,0,Teacher,L2,CE,Fortaleza,No,5.52772073922,5.55190538765,24019,43,3532.05666667,8479.49,8,7,2,0,152,30513.275,32364.1871053,18478.5539593,1.04179279346,-0.0311537962619
C101127,2025-08,calibration,0,Driver,L3,PR,Curitiba,No,67.0882956879,61.3337713535,12509,94,5471.914,20222.44,8,5,5,0,140,31224.535,35576.7104286,20008.2968128,1.75244050872,0.956724590329
C101128,2025-08,calibration,0,Software Engineer,L3,PA,Belém,No,59.1731690623,14.5860709593,15078,45,3119.315,8804.27,9,7,2,1,170,30897.08,35731.0855294,23276.1779989,1.00958245892,-0.194960509824
C101129,2025-08,calibration,0,Student,L3,RN,Natal,No,32.0355920602,26.4126149803,14883,70,3100.13222222,6329.2,9,6,3,0,161,33720.66,38269.9859627,22209.884941,0.827421230783,-0.466855005791
C101130,2025-08,calibration,0,Entrepreneur,L3,RS,Porto Alegre,No,30.6283367556,26.2155059133,6998,57,1859.83555556,3680.64,7,3,6,0,142,31591.885,34223.9853521,16182.5317904,0.529836063913,-1.08051481552
C101131,2025-08,calibration,0,Student,L1,PR,Curitiba,No,22.4038329911,55.5847568988,25428,55,3851.86428571,9316.13,6,6,1,0,161,33720.66,38269.9859627,22209.884941,0.799600304383,-0.509094756356
C101132,2025-08,calibration,0,Dentist,L3,RS,Porto Alegre,No,35.0253251198,63.6990801577,31932,61,10012.654,36188.86,3,4,1,0,147,30121.99,34799.5036735,20725.233059,1.66201735012,0.736482252483
C101133,2025-08,calibration,0,Mechanic,L1,CE,Fortaleza,No,26.0041067762,39.9802890933,16117,40,1559.476,2730.91,5,5,0,0,161,30104.3,32278.88,18893.5039757,0.259012167697,-1.29576282047
C101134,2025-08,calibration,0,Student,L1,PA,Belém,No,66.0971937029,27.1681997372,14563,65,2531.38,3739.86,2,1,2,0,161,33720.66,38269.9859627,22209.884941,0.225207335799,-1.38117986852
C101135,2025-08,calibration,0,Chef,L2,PE,Recife,No,36.3121149897,36.1038107753,9460,65,11799.628,46492.33,4,4,1,0,168,31327.18,35919.0835119,20569.7233764,1.88328920765,1.12199158276
C101136,2025-08,calibration,0,Consultant,L2,SP,Campinas,No,37.5496235455,45.8607095926,4041,43,2305.25571429,5143.69,6,3,3,1,152,27573.71,33370.6584868,21469.0046753,0.585223751175,-0.802732532201
C101137,2025-08,calibration,0,Software Engineer,L3,PE,Recife,No,12.295687885,63.5019710907,13373,31,3564.775,13230.56,5,3,3,0,170,30897.08,35731.0855294,23276.1779989,0.692254737341,-0.616185162792
C101138,2025-08,calibration,0,Store Owner,L1,RS,Porto Alegre,No,47.8165639973,9.62549277267,12198,70,5828.09,31967.93,13,7,6,1,163,31382,35755.0431288,23115.2891834,2.60000191192,1.98302588851
C101139,2025-08,calibration,0,Software Engineer,L1,PR,Curitiba,No,55.6878850103,63.7976346912,11243,48,3258.50857143,9236.68,7,4,2,1,170,30897.08,35731.0855294,23276.1779989,0.738243225573,-0.555139487678
C101140,2025-08,calibration,0,Chef,L2,RJ,Rio de Janeiro,No,16.2299794661,2.43101182654,21915,21,7769.89,23297.49,10,8,2,0,168,31327.18,35919.0835119,20569.7233764,2.48023920442,2.0311316649
C101141,2025-08,calibration,1,Student,L1,SP,Campinas,No,36.7255304586,18.2982917214,12007,20,6035.78076923,21317.4,13,6,6,1,161,33720.66,38269.9859627,22209.884941,2.32691619915,1.80978713506
C101142,2025-08,calibration,0,Student,L2,SP,Campinas,No,62.5270362765,9.19842312746,19374,48,4436.5,16086.93,9,9,0,0,161,33720.66,38269.9859627,22209.884941,1.18409604082,0.0746745893405
C101143,2025-08,calibration,1,Mechanic,L3,DF,Brasília,No,46.2176591376,28.1537450723,18449,43,2426.9,6031.25,10,5,5,1,161,30104.3,32278.88,18893.5039757,0.886780293845,-0.295497331103
C101144,2025-08,calibration,0,Store Owner,L1,PA,Belém,No,46.5133470226,55.3547963206,28686,71,6104.66,11902.06,5,2,3,0,163,31382,35755.0431288,23115.2891834,0.972637180549,-0.226332583915
C101145,2025-08,calibration,1,Store Owner,L2,DF,Brasília,No,47.2772073922,13.6333771353,33138,35,3978.97,9119.53,8,5,3,1,163,31382,35755.0431288,23115.2891834,1.14112325537,0.00240909255877
C101146,2025-08,calibration,0,Mechanic,L2,RN,Natal,No,7.92060232717,53.679369251,28692,50,5320.21125,15260.91,7,6,2,0,161,30104.3,32278.88,18893.5039757,1.41380766203,0.544251082978
C101147,2025-08,calibration,0,Accountant,L3,SC,Florianópolis,No,28.3559206023,61.7608409987,7740,38,4309.49,10852.01,7,5,2,0,154,30406.13,35591.7158442,20047.9931836,0.992116721201,-0.270614908657
C101148,2025-08,calibration,0,Dentist,L1,AM,Manaus,No,29.9876796715,52.2667542707,7458,75,2266.386,7778.37,9,7,2,1,147,30121.99,34799.5036735,20725.233059,0.752402480713,-0.585549201735
C101149,2025-08,calibration,0,Consultant,L2,SP,Campinas,No,19.1786447639,46.7477003942,19631,65,2844.145,6800.18,7,5,3,0,152,27573.71,33370.6584868,21469.0046753,0.825175864982,-0.494550103623
C101150,2025-08,calibration,0,Chef,L3,SP,São Paulo,No,12.7802874743,66.0972404731,3460,64,2021.624,2661.72,5,3,2,0,168,31327.18,35919.0835119,20569.7233764,0.322662939977,-1.25480362762
C101151,2025-08,calibration,0,Driver,L3,SP,São Paulo,Yes,56.7364818617,48.6202365309,21524,74,4292.39428571,11215.26,7,5,1,1,140,31224.535,35576.7104286,20008.2968128,0.962280463104,-0.276382866583
C101152,2025-08,calibration,0,Lawyer,L2,RS,Porto Alegre,No,3.41409993155,5.74901445466,18130,89,2033.346,3059.39,5,1,3,1,147,32054.11,34113.3328571,17577.2534829,0.317173991104,-1.36236317469
C101153,2025-08,calibration,1,Trader,L1,SC,Florianópolis,No,35.0198494182,47.1090670171,61903,64,3426.71666667,8599.87,8,6,3,0,159,31751.74,34046.6308176,20455.6943849,0.971299525632,-0.156737813798
C101154,2025-08,calibration,0,Trader,L3,SC,Florianópolis,No,56.7638603696,20.5321944809,12797,33,2862.68111111,7224.74,9,5,4,0,159,31751.74,34046.6308176,20455.6943849,0.811424192816,-0.404899519018
C101155,2025-08,calibration,1,Teacher,L3,SP,Campinas,No,60.848733744,20.926412615,45149,78,4244.72,10297.11,12,6,5,1,152,30513.275,32364.1871053,18478.5539593,1.66932720267,1.00508150885
C101156,2025-08,calibration,0,Designer,L3,PR,Curitiba,No,6.27789185489,23.7187910644,11459,72,1898.1,3323.93,3,3,0,0,159,34292.28,36269.1545283,18897.1775167,0.166051951051,-1.61795879312
C101157,2025-08,calibration,0,Driver,L1,GO,Goiânia,No,26.4640657084,45.729303548,25486,38,4319.34571429,9782.72,7,6,1,0,140,31224.535,35576.7104286,20008.2968128,0.968322506644,-0.266953778152
C101158,2025-08,calibration,0,Nurse,L3,DF,Brasília,No,41.8863791923,24.9342969777,41834,65,3877.92833333,12810.82,6,3,3,0,149,31590.85,34069.7248322,19525.2621503,0.736528773363,-0.553239938552
C101159,2025-08,calibration,0,Nurse,L2,GO,Goiânia,No,5.88364134155,67.247043364,42257,76,5964.26666667,12169.15,2,3,0,0,149,31590.85,34069.7248322,19525.2621503,0.566391850805,-0.828512555054
C101160,2025-08,calibration,0,Entrepreneur,L1,PE,Recife,No,49.4428473648,59.296977661,4283,59,2811.116,11227.86,5,3,2,0,142,31591.885,34223.9853521,16182.5317904,0.444911090301,-1.2463071671
C101161,2025-08,calibration,0,Trader,L3,PA,Belém,No,64.8295687885,65.3745072273,3549,46,3331.12333333,7352.65,6,5,1,0,159,31751.74,34046.6308176,20455.6943849,0.629469125157,-0.68733383248
C101162,2025-08,calibration,0,Teacher,L1,CE,Fortaleza,No,48.3121149897,4.46780551905,11214,49,4870.41222222,21089.08,9,4,5,0,152,30513.275,32364.1871053,18478.5539593,1.4365455691,0.620693746923
C101163,2025-08,calibration,0,Freelancer,L1,RS,Porto Alegre,No,6.46132785763,67.2798948752,16871,56,2818.724,6043.33,5,4,1,0,175,28381.98,32767.5794286,19403.9565681,0.496569302071,-0.962378954159
C101164,2025-08,calibration,0,Accountant,L2,GO,Goiânia,No,24.5229295003,50.4270696452,33347,73,5233.31428571,9550.07,6,4,3,0,154,30406.13,35591.7158442,20047.9931836,1.2047965328,0.0519495465857
C101165,2025-08,calibration,1,Chef,L3,SP,Campinas,No,62.2778918549,32.2273324573,12693,32,3216.96,9665.86,7,3,4,1,168,31327.18,35919.0835119,20569.7233764,0.821512820496,-0.495067596465
C101166,2025-08,calibration,1,Software Engineer,L1,AM,Manaus,No,2.30527036277,39.3232588699,10815,33,8306.599,33909.17,10,8,2,0,170,30897.08,35731.0855294,23276.1779989,2.68847379752,2.03362014472
C101167,2025-08,calibration,0,Teacher,L2,PE,Recife,No,61.3196440794,32.752956636,7349,66,2347.51,3646.56,2,1,1,0,152,30513.275,32364.1871053,18478.5539593,0.153868111502,-1.49736646959
C101168,2025-08,calibration,0,Teacher,L3,SP,Campinas,No,55.537303217,32.2930354796,55427,23,9511.282,27162.81,5,5,0,0,152,30513.275,32364.1871053,18478.5539593,1.55854820566,0.822154316197
C101169,2025-08,calibration,0,Store Owner,L1,SC,Florianópolis,No,41.87816564,58.6727989488,23762,60,2951.915,6993.96,4,2,2,0,163,31382,35755.0431288,23115.2891834,0.376255815436,-1.03599755724
C101170,2025-08,calibration,0,Accountant,L3,BA,Salvador,No,44.4134154689,41.7214191853,9766,87,7967.864,31365.6,4,3,2,0,154,30406.13,35591.7158442,20047.9931836,1.31023974442,0.211871787711
C101171,2025-08,calibration,0,Driver,L3,SP,Campinas,No,4.65708418891,12.8449408673,14197,43,5935.17857143,14517.53,7,3,3,1,140,31224.535,35576.7104286,20008.2968128,1.3305642502,0.298353209535
C101172,2025-08,calibration,0,Lawyer,L3,SC,Florianópolis,No,46.2806297057,9.5926412615,39402,64,7132.29666667,28691.99,3,3,3,0,147,32054.11,34113.3328571,17577.2534829,1.33504814203,0.493845477698
C101173,2025-08,calibration,0,Accountant,L1,PR,Curitiba,No,63.4168377823,32.7858081472,10514,88,5743.55,19694.16,4,3,1,0,154,30406.13,35591.7158442,20047.9931836,0.75557790485,-0.629365529436
C101174,2025-08,calibration,1,Mechanic,L2,RJ,Rio de Janeiro,No,2.19849418207,27.8580814717,22847,40,2608.879375,5414.9,14,10,5,1,161,30104.3,32278.88,18893.5039757,1.38658165113,0.500870035129
C101175,2025-08,calibration,0,Driver,L3,SC,Florianópolis,No,62.0506502396,22.6346911958,12846,64,4032.68375,13089.68,8,4,4,0,140,31224.535,35576.7104286,20008.2968128,1.03320898133,-0.16569328512
C101176,2025-08,calibration,0,Freelancer,L2,PA,Belém,No,44.0082135524,17.5098554534,4837,56,3742.84857143,8968.5,7,4,2,1,175,28381.98,32767.5794286,19403.9565681,0.923118823986,-0.338469085184
C101177,2025-08,calibration,0,Accountant,L1,SP,Campinas,Yes,19.8110882957,21.1892247043,13397,99,2303.34,6042.21,6,4,2,1,154,30406.13,35591.7158442,20047.9931836,0.530267416472,-0.971086515534
C101178,2025-08,calibration,0,Entrepreneur,L1,RS,Porto Alegre,Yes,41.4674880219,15.4402102497,28801,68,4762.244,7859.08,4,4,1,0,142,31591.885,34223.9853521,16182.5317904,0.753713176659,-0.643457123212
C101179,2025-08,calibration,0,Mechanic,L3,SC,Florianópolis,No,9.59890485969,14.1261498029,14590,19,3414.04,6406.99,3,2,2,1,161,30104.3,32278.88,18893.5039757,0.567035274031,-0.804968735264
C101180,2025-08,calibration,0,Lawyer,L2,PE,Recife,No,26.3983572895,48.5216819974,17367,49,2309.959,4613.71,9,9,1,0,147,32054.11,34113.3328571,17577.2534829,0.720643624172,-0.626590659792
C101181,2025-08,calibration,0,Freelancer,L1,RS,Porto Alegre,No,65.3661875428,38.3048620237,9943,49,3077.45625,8423.66,8,6,2,0,175,28381.98,32767.5794286,19403.9565681,0.867439480966,-0.419910722845
C101182,2025-08,calibration,0,Chef,L3,SC,Florianópolis,No,15.819301848,32.0959264126,8462,82,1971.975,5364.63,9,6,3,1,168,31327.18,35919.0835119,20569.7233764,0.62947734204,-0.787532880996
C101183,2025-08,calibration,0,Entrepreneur,L2,PA,Belém,No,30.9158110883,44.8751642576,24784,17,5959.87,11608.14,5,5,0,0,142,31591.885,34223.9853521,16182.5317904,0.94325963772,-0.27342046408
C101184,2025-08,calibration,0,Designer,L3,SP,Campinas,No,6.53524982888,24.3758212878,8771,46,8594.564,17349.9,4,1,4,0,159,34292.28,36269.1545283,18897.1775167,1.25313394152,0.354744271507
C101185,2025-08,calibration,0,Driver,L3,BA,Salvador,No,14.7624914442,35.3482260184,22491,44,3562.88625,6322.97,7,5,3,0,140,31224.535,35576.7104286,20008.2968128,0.91284273729,-0.353534361008
C101186,2025-08,calibration,0,Trader,L2,RN,Natal,No,11.1540041068,21.7477003942,18805,14,3363.9975,10949.78,8,2,6,0,159,31751.74,34046.6308176,20455.6943849,0.847574967545,-0.348785559824
C101187,2025-08,calibration,0,Entrepreneur,L2,SC,Florianópolis,Yes,21.9822039699,6.1432325887,7231,51,5118.95166667,12520.57,6,3,3,0,142,31591.885,34223.9853521,16182.5317904,0.972202513399,-0.216917562566
C101188,2025-08,calibration,1,Teacher,L2,CE,Fortaleza,No,54.083504449,22.4704336399,14200,72,4460.225,11232.4,8,6,1,1,152,30513.275,32364.1871053,18478.5539593,1.16938611145,0.179538555995
C101189,2025-08,calibration,0,Teacher,L1,RS,Porto Alegre,No,39.5345653662,43.8567674113,14678,59,3721.138,12122.85,10,6,4,0,152,30513.275,32364.1871053,18478.5539593,1.21951445723,0.262314513647
C101190,2025-08,calibration,0,Store Owner,L1,BA,Salvador,Yes,37.6125941136,57.358738502,9009,55,14226.78,18702.94,2,0,2,0,163,31382,35755.0431288,23115.2891834,0.906684086419,-0.315872454413
C101191,2025-08,calibration,0,Designer,L2,CE,Fortaleza,No,8.36960985626,57.6215505913,8978,96,4065.858,8420.53,4,3,2,0,159,34292.28,36269.1545283,18897.1775167,0.592824099185,-0.84350504271
C101192,2025-08,calibration,1,Mechanic,L3,RJ,Rio de Janeiro,No,19.1594798084,17.1156373193,10325,52,2467.31727273,8464.19,10,8,3,0,161,30104.3,32278.88,18893.5039757,0.901548615978,-0.271965962831
C101193,2025-08,calibration,0,Driver,L1,SP,São Paulo,No,22.1382614648,36.23521682,20043,80,3988.78666667,7987.86,3,1,2,0,140,31224.535,35576.7104286,20008.2968128,0.383235811198,-1.18002799786
C101194,2025-08,calibration,0,Store Owner,L1,RJ,Rio de Janeiro,No,30.3545516769,37.4507227332,13085,78,4823.24875,15186.5,6,4,2,2,163,31382,35755.0431288,23115.2891834,1.22955802689,0.122470752959
C101195,2025-08,calibration,0,Freelancer,L2,DF,Brasília,No,45.2128678987,10.2825229961,12972,48,2929.69909091,6705.87,10,3,7,1,175,28381.98,32767.5794286,19403.9565681,1.13546306494,-0.0278752133191
C101196,2025-08,calibration,0,Trader,L1,SP,São Paulo,No,6.05886379192,33.8042049934,10595,55,4325.34857143,7802.39,5,2,5,0,159,31751.74,34046.6308176,20455.6943849,0.953567898956,-0.184261201145
C101197,2025-08,calibration,0,Software Engineer,L2,BA,Salvador,No,58.8364134155,45.729303548,8530,43,2049.96666667,3578.69,3,3,0,0,170,30897.08,35731.0855294,23276.1779989,0.19904469937,-1.27087812831
C101198,2025-08,calibration,0,Teacher,L3,PA,Belém,No,65.8069815195,3.31800262812,12429,46,3439.11692308,14839.63,13,9,3,1,152,30513.275,32364.1871053,18478.5539593,1.46521538576,0.668035654841
C101199,2025-08,calibration,0,Student,L1,AM,Manaus,No,18.9404517454,43.3639947438,12708,52,1731.7325,3444.25,7,4,3,1,161,33720.66,38269.9859627,22209.884941,0.410841899299,-1.0993359951
C101200,2025-08,calibration,1,Student,L1,PR,Curitiba,No,61.0869267625,61.2680683311,14848,85,6117.17333333,19522.16,8,8,1,0,161,33720.66,38269.9859627,22209.884941,1.63266555281,0.755725393529
C101201,2025-08,calibration,0,Dentist,L1,RS,Porto Alegre,No,2.97330595483,50.5256241787,47920,74,2613.81857143,4920.76,7,5,2,0,147,30121.99,34799.5036735,20725.233059,0.607421023644,-0.796264805635
C101202,2025-08,calibration,0,Chef,L2,BA,Salvador,No,10.4093086927,43.3639947438,6172,56,2030.8325,2788.27,4,3,1,0,168,31327.18,35919.0835119,20569.7233764,0.259306136077,-1.35129447311
C101203,2025-08,calibration,0,Nurse,L3,RS,Porto Alegre,No,5.33607118412,0,37277,100,6079.18272727,16306.07,10,9,2,0,149,31590.85,34069.7248322,19525.2621503,2.11678413211,1.67994083333
C101204,2025-08,calibration,0,Chef,L2,DF,Brasília,No,40.5393566051,3.28515111695,5500,44,4503.38571429,11221.56,6,5,2,0,168,31327.18,35919.0835119,20569.7233764,1.00627314683,-0.213682188694
C101205,2025-08,calibration,0,Dentist,L2,SC,Florianópolis,No,46.4065708419,38.7976346912,25720,66,3136.812,9300.89,4,4,1,0,147,30121.99,34799.5036735,20725.233059,0.520684722357,-0.92232707922
C101206,2025-08,calibration,0,Freelancer,L1,SP,Campinas,No,2.58179329227,0.788436268068,13645,100,3770.882,10997.82,5,4,1,0,175,28381.98,32767.5794286,19403.9565681,0.664309184912,-0.717027446424
C101207,2025-08,calibration,0,Chef,L1,SC,Florianópolis,No,18.7405886379,20.4336399474,12176,88,4116.584,7378.73,3,3,1,1,168,31327.18,35919.0835119,20569.7233764,0.65703073178,-0.745569749834
C101208,2025-08,calibration,1,Chef,L1,GO,Goiânia,No,48.5475701574,30.420499343,13047,51,3359.65,7890.69,12,6,4,2,168,31327.18,35919.0835119,20569.7233764,1.28692719868,0.213746991519
C101209,2025-08,calibration,0,Entrepreneur,L3,SP,Campinas,No,46.0643394935,53.0551905388,8245,28,4932.68555556,17250.06,8,5,4,0,142,31591.885,34223.9853521,16182.5317904,1.40523966835,0.628466841878
C101210,2025-08,calibration,0,Lawyer,L1,BA,Salvador,Yes,17.8124572211,10.6438896189,21465,51,4371.10153846,21546.09,12,8,5,0,147,32054.11,34113.3328571,17577.2534829,1.77276236963,1.29206688434
C101211,2025-08,calibration,0,Lawyer,L2,BA,Salvador,No,8.99657768652,54.5335085414,20061,78,4428.77285714,7621.01,7,5,1,1,147,32054.11,34113.3328571,17577.2534829,0.967158657657,-0.17704261136
C101212,2025-08,calibration,0,Mechanic,L1,SC,Florianópolis,No,19.0882956879,44.8094612352,14941,58,2552.865,5119.67,3,3,1,0,161,30104.3,32278.88,18893.5039757,0.339202705261,-1.16798980371
C101213,2025-08,calibration,0,Lawyer,L1,PA,Belém,No,64.9555099247,34.7240473062,12909,80,3681.03666667,19653.2,5,4,2,0,147,32054.11,34113.3328571,17577.2534829,0.689029269569,-0.684243011508
C101214,2025-08,calibration,0,Mechanic,L1,RJ,Rio de Janeiro,No,13.2594113621,45.3022339028,7727,10,2081.96,2642.16,3,3,0,0,161,30104.3,32278.88,18893.5039757,0.207474679697,-1.37788099198
C101215,2025-08,calibration,0,Entrepreneur,L3,PE,Recife,No,23.523613963,66.5571616294,13122,55,5293.089,27316.86,9,5,5,0,142,31591.885,34223.9853521,16182.5317904,1.67545842864,1.15599369062
C101216,2025-08,calibration,0,Freelancer,L1,PE,Recife,No,25.8891170431,21.4520367937,18188,60,3887.9775,8909.99,8,6,2,0,175,28381.98,32767.5794286,19403.9565681,1.09590028603,-0.0857433082129
C101217,2025-08,calibration,0,Freelancer,L1,BA,Salvador,No,51.7152635181,31.8331143233,18356,72,2728.52769231,6937.56,12,6,7,0,175,28381.98,32767.5794286,19403.9565681,1.24976692958,0.139315946309
C101218,2025-08,calibration,0,Dentist,L2,PA,Belém,No,31.5838466804,5.84756898817,31178,45,5802.894,9280.94,3,2,3,0,147,30121.99,34799.5036735,20725.233059,0.963232176891,-0.279129969588
C101219,2025-08,calibration,0,Nurse,L3,MG,Belo Horizonte,No,3.72621492129,14.3232588699,27416,87,3247.165,11278.38,6,5,1,0,149,31590.85,34069.7248322,19525.2621503,0.616728894601,-0.747069858523
C101220,2025-08,calibration,0,Mechanic,L3,CE,Fortaleza,No,48.5557837098,32.2273324573,22507,48,3243.1025,8281.73,8,5,2,1,161,30104.3,32278.88,18893.5039757,0.861831034105,-0.335250677067
C101221,2025-08,calibration,0,Nurse,L2,SP,São Paulo,No,59.189596167,20.7621550591,12081,50,1866.935,3272.7,1,1,1,0,149,31590.85,34069.7248322,19525.2621503,0.118194667127,-1.55367208895
C101222,2025-08,calibration,0,Trader,L2,SC,Florianópolis,No,42.7871321013,41.85282523,14534,51,2042.425,7430.52,10,5,4,1,159,31751.74,34046.6308176,20455.6943849,0.643248212539,-0.665945656075
C101223,2025-08,calibration,0,Student,L1,RN,Natal,No,42.2094455852,17.3455978975,16597,44,9502.21571429,50040.21,6,3,4,0,161,33720.66,38269.9859627,22209.884941,1.97254472481,1.27175463143
C101224,2025-08,calibration,1,Lawyer,L2,RN,Natal,No,35.3757700205,33.9356110381,28746,48,4412.65727273,9569.07,10,3,7,1,147,32054.11,34113.3328571,17577.2534829,1.51429036713,0.820713950387
